data,adset_id,adset_name,campaign_id,leads_entrada,cliques_ad,threads,leads_qualificados,leads_avaliados,receita_estimada,sessoes,leads_com_sessao
2026-07-22,120253101343520281,[AFS] [F3] [TARIRO CHIKORE] V2,120253101330870281,11,11,11,6,33,0.49,0,0
2026-07-22,120253101346700281,[AFS] [F3] [TARIRO CHIKORE] V3,120253101330870281,27,27,27,35,84,4.21,0,0
2026-07-22,120253101348250281,[AFS] [F3] [TARIRO CHIKORE] V4,120253101330870281,24,24,24,17,84,2.82,0,0
2026-07-22,120253101349160281,[AFS] [F3] [TARIRO CHIKORE] V5,120253101330870281,12,12,12,12,33,1.85,0,0
2026-07-22,120253101349570281,[AFS] [F3] [TARIRO CHIKORE] V6,120253101330870281,19,19,19,22,57,2.71,0,0
2026-07-22,120253136735850281,[AFS] [F3] [BISOLA FASHOLA] V1,120253136735780281,10,10,10,1,27,0.16,0,0
2026-07-22,120253136853570281,[AFS] [F3] [BISOLA FASHOLA] V2,120253136735780281,22,22,22,27,63,5.29,0,0
2026-07-22,120253136864150281,[AFS] [F3] [BISOLA FASHOLA] V3,120253136735780281,8,8,8,6,30,0.52,0,0
2026-07-22,120253136874720281,[AFS] [F3] [BISOLA FASHOLA] V4,120253136735780281,25,25,25,8,72,0.72,0,0
2026-07-22,120253136880620281,[AFS] [F3] [BISOLA FASHOLA] V5,120253136735780281,36,36,36,5,111,0.82,0,0
2026-07-22,120253136890790281,[AFS] [F3] [BISOLA FASHOLA] V6,120253136735780281,31,31,31,9,102,1.49,0,0
2026-07-22,120253137096490281,[AFS] [F3] [TEMILADE OGUNBIYI] V1,120253137096420281,14,14,14,4,48,0.40,0,0
2026-07-22,120253137141160281,[AFS] [F3] [TEMILADE OGUNBIYI] V2,120253137096420281,11,11,11,13,30,1.93,0,0
2026-07-22,120253137147810281,[AFS] [F3] [TEMILADE OGUNBIYI] V3,120253137096420281,14,14,14,17,42,2.11,0,0
2026-07-22,120253137153070281,[AFS] [F3] [TEMILADE OGUNBIYI] V4,120253137096420281,16,16,16,15,48,2.30,0,0
2026-07-22,120253137159570281,[AFS] [F3] [TEMILADE OGUNBIYI] V5,120253137096420281,23,23,23,20,69,3.05,0,0
2026-07-22,120253137172840281,[AFS] [F3] [BOITUMELO SEABI] V1,120253137172780281,21,21,21,21,63,1.98,0,0
2026-07-22,120253137204850281,[AFS] [F3] [BOITUMELO SEABI] V2,120253137172780281,52,52,52,58,162,6.00,0,0
2026-07-22,120253137209500281,[AFS] [F3] [BOITUMELO SEABI] V3,120253137172780281,51,51,51,64,162,8.02,0,0
2026-07-22,120253137215430281,[AFS] [F3] [BOITUMELO SEABI] V4,120253137172780281,12,12,12,15,39,2.05,0,0
2026-07-22,120253137221200281,[AFS] [F3] [BOITUMELO SEABI] V5,120253137172780281,25,25,25,13,69,0.78,0,0
2026-07-22,120253137226520281,[AFS] [F3] [BOITUMELO SEABI] V6,120253137172780281,26,26,26,31,84,3.48,0,0
2026-07-22,120253138463570281,[AFS] [F3] [DAMILOLA ADEWALE] V1,120253138463510281,24,24,24,24,78,2.10,0,0
2026-07-22,120253138571220281,[AFS] [F3] [DAMILOLA ADEWALE] V2,120253138463510281,66,66,66,45,189,4.11,0,0
2026-07-22,120253138575670281,[AFS] [F3] [DAMILOLA ADEWALE] V3,120253138463510281,20,20,20,14,60,1.10,0,0
2026-07-22,120253138581950281,[AFS] [F3] [DAMILOLA ADEWALE] V4,120253138463510281,39,39,39,20,120,2.23,0,0
2026-07-22,120253138584190281,[AFS] [F3] [DAMILOLA ADEWALE] V5,120253138463510281,21,21,21,20,75,2.31,0,0
2026-07-22,120253138587130281,[AFS] [F3] [DAMILOLA ADEWALE] V6,120253138463510281,37,37,37,17,114,1.44,0,0
2026-07-22,120253138672320281,[AFS] [F3] [KIKELOMO BAKARE] V1,120253138672250281,31,31,31,25,99,2.26,0,0
2026-07-22,120253138733630281,[AFS] [F3] [KIKELOMO BAKARE] V2,120253138672250281,34,34,34,19,105,2.40,0,0
2026-07-22,120253138736470281,[AFS] [F3] [KIKELOMO BAKARE] V3,120253138672250281,33,33,33,10,105,1.09,0,0
2026-07-22,120253138745550281,[AFS] [F3] [KIKELOMO BAKARE] V4,120253138672250281,39,39,39,15,117,1.73,0,0
2026-07-22,120253138749420281,[AFS] [F3] [KIKELOMO BAKARE] V5,120253138672250281,15,15,15,4,45,0.85,0,0
2026-07-22,120253138753460281,[AFS] [F3] [KIKELOMO BAKARE] V6,120253138672250281,20,20,20,17,57,1.82,0,0
2026-07-22,120253138766290281,[AFS] [F3] [TOLULOPE ADEBAYO] V1,120253138766230281,25,25,25,27,75,2.97,0,0
2026-07-22,120253138878630281,[AFS] [F3] [TOLULOPE ADEBAYO] V2,120253138766230281,21,21,21,10,60,0.92,0,0
2026-07-22,120253138906100281,[AFS] [F3] [TOLULOPE ADEBAYO] V3,120253138766230281,27,27,27,34,78,3.31,0,0
2026-07-22,120253138919620281,[AFS] [F3] [TOLULOPE ADEBAYO] V4,120253138766230281,14,14,14,15,48,1.77,0,0
2026-07-22,120253138933900281,[AFS] [F3] [TOLULOPE ADEBAYO] V5,120253138766230281,62,62,62,60,192,6.95,0,0
2026-07-22,120253138944340281,[AFS] [F3] [TOLULOPE ADEBAYO] V6,120253138766230281,16,16,16,13,54,0.84,0,0
2026-07-22,120253141376140281,[AFS] [F3] [PRECIOUS NCUBE] V1,120253141376060281,17,17,17,18,54,1.74,0,0
2026-07-22,120253141499830281,[AFS] [F3] [PRECIOUS NCUBE] V2,120253141376060281,37,37,37,59,111,5.98,0,0
2026-07-22,120253141501720281,[AFS] [F3] [PRECIOUS NCUBE] V3,120253141376060281,19,19,19,24,60,1.96,0,0
2026-07-22,120253141502670281,[AFS] [F3] [PRECIOUS NCUBE] V4,120253141376060281,23,23,23,37,75,4.68,0,0
2026-07-22,120253141504530281,[AFS] [F3] [PRECIOUS NCUBE] V5,120253141376060281,9,9,9,17,36,2.08,0,0
2026-07-22,120253141509190281,[AFS] [F3] [PRECIOUS NCUBE] V6,120253141376060281,20,20,20,28,60,4.72,0,0
2026-07-22,120253141635530281,[AFS] [F3] [FAITH MSIMANG] V1,120253141635460281,34,34,34,41,105,4.70,0,0
2026-07-22,120253141724210281,[AFS] [F3] [FAITH MSIMANG] V2,120253141635460281,15,15,15,12,51,0.97,0,0
2026-07-22,120253141733960281,[AFS] [F3] [FAITH MSIMANG] V3,120253141635460281,19,19,19,33,57,2.22,0,0
2026-07-22,120253141747920281,[AFS] [F3] [FAITH MSIMANG] V4,120253141635460281,36,36,36,52,108,6.90,0,0
2026-07-22,120253141780200281,[AFS] [F3] [FAITH MSIMANG] V5,120253141635460281,31,31,31,41,93,3.60,0,0
2026-07-22,120253141807020281,[AFS] [F3] [FAITH MSIMANG] V6,120253141635460281,19,19,19,25,57,2.96,0,0
2026-07-22,120253141863660281,[AFS] [F3] [MARTHA MHLONGO] V1,120253141863550281,30,30,30,38,93,3.51,0,0
2026-07-22,120253141934410281,[AFS] [F3] [MARTHA MHLONGO] V2,120253141863550281,27,27,27,36,84,3.36,0,0
2026-07-22,120253141937270281,[AFS] [F3] [MARTHA MHLONGO] V3,120253141863550281,26,26,26,39,69,2.83,0,0
2026-07-22,120253141941400281,[AFS] [F3] [MARTHA MHLONGO] V4,120253141863550281,23,23,23,20,66,2.09,0,0
2026-07-22,120253141945370281,[AFS] [F3] [MARTHA MHLONGO] V5,120253141863550281,51,51,51,47,150,3.95,0,0
2026-07-22,120253141950760281,[AFS] [F3] [MARTHA MHLONGO] V6,120253141863550281,31,31,31,44,90,3.71,0,0
2026-07-22,120253141970000281,[AFS] [F3] [BRENDA MTHETHWA] V1,120253141969930281,23,23,23,12,63,1.24,0,0
2026-07-22,120253142005590281,[AFS] [F3] [BRENDA MTHETHWA] V2,120253141969930281,16,16,16,6,51,0.52,0,0
2026-07-22,120253142011070281,[AFS] [F3] [BRENDA MTHETHWA] V3,120253141969930281,19,19,19,24,63,3.92,0,0
2026-07-22,120253142016080281,[AFS] [F3] [BRENDA MTHETHWA] V4,120253141969930281,14,14,14,12,45,1.89,0,0
2026-07-22,120253142027880281,[AFS] [F3] [BRENDA MTHETHWA] V5,120253141969930281,42,42,42,34,123,4.25,0,0
2026-07-22,120253142036410281,[AFS] [F3] [BRENDA MTHETHWA] V6,120253141969930281,22,22,22,14,66,1.79,0,0
2026-07-22,120253142123880281,[AFS] [F3] [CHARMAINE MABUZA] V1,120253142123820281,3,3,3,3,9,0.24,0,0
2026-07-22,120253142282790281,[AFS] [F3] [CHARMAINE MABUZA] V2,120253142123820281,29,29,29,19,84,1.95,0,0
2026-07-22,120253142290360281,[AFS] [F3] [CHARMAINE MABUZA] V3,120253142123820281,17,17,17,14,54,1.15,0,0
2026-07-22,120253142297110281,[AFS] [F3] [CHARMAINE MABUZA] V4,120253142123820281,15,15,15,20,48,1.72,0,0
2026-07-22,120253142301540281,[AFS] [F3] [CHARMAINE MABUZA] V5,120253142123820281,30,30,30,39,102,3.86,0,0
2026-07-22,120253142306480281,[AFS] [F3] [CHARMAINE MABUZA] V6,120253142123820281,24,24,24,24,69,1.70,0,0
2026-07-22,120253167383880281,[AFS] [F3] [AMANDA MHLONGO] V1,120253167383820281,54,54,54,59,177,5.63,0,0
2026-07-22,120253167420410281,[AFS] [F3] [AMANDA MHLONGO] V2,120253167383820281,22,22,22,17,72,1.68,0,0
2026-07-22,120253167424590281,[AFS] [F3] [AMANDA MHLONGO] V3,120253167383820281,21,21,21,14,63,1.07,0,0
2026-07-22,120253167426990281,[AFS] [F3] [AMANDA MHLONGO] V4,120253167383820281,40,40,40,45,120,4.73,0,0
2026-07-22,120253167433710281,[AFS] [F3] [AMANDA MHLONGO] V5,120253167383820281,24,24,24,4,75,0.97,0,0
2026-07-22,120253167436950281,[AFS] [F3] [AMANDA MHLONGO] V6,120253167383820281,10,10,10,4,30,0.46,0,0
2026-07-22,120253167453190281,[AFS] [F3] [THULISILE MDLULI] V1,120253167453110281,19,19,19,16,60,1.93,0,0
2026-07-22,120253167657030281,[AFS] [F3] [THULISILE MDLULI] V2,120253167453110281,31,31,31,35,99,5.34,0,0
2026-07-22,120253167666800281,[AFS] [F3] [THULISILE MDLULI] V3,120253167453110281,27,27,27,28,81,1.89,0,0
2026-07-22,120253167671240281,[AFS] [F3] [THULISILE MDLULI] V4,120253167453110281,19,19,19,18,57,1.45,0,0
2026-07-22,120253167676340281,[AFS] [F3] [THULISILE MDLULI] V5,120253167453110281,28,28,28,36,93,3.85,0,0
2026-07-22,120253167681590281,[AFS] [F3] [THULISILE MDLULI] V6,120253167453110281,23,23,23,11,72,2.13,0,0
2026-07-22,120253167773150281,[AFS] [F3] [SAMANTHA MAKHANYA] V1,120253167773160281,2,2,2,4,6,0.46,0,0
2026-07-22,120253167944440281,[AFS] [F3] [SAMANTHA MAKHANYA] V2,120253167773160281,32,32,32,34,102,3.67,0,0
2026-07-22,120253167947120281,[AFS] [F3] [SAMANTHA MAKHANYA] V3,120253167773160281,20,20,20,15,63,1.74,0,0
2026-07-22,120253167949790281,[AFS] [F3] [SAMANTHA MAKHANYA] V4,120253167773160281,22,22,22,29,72,2.68,0,0
2026-07-22,120253167954350281,[AFS] [F3] [SAMANTHA MAKHANYA] V5,120253167773160281,18,18,18,17,54,1.27,0,0
2026-07-22,120253167956510281,[AFS] [F3] [SAMANTHA MAKHANYA] V6,120253167773160281,30,30,30,20,93,1.49,0,0
2026-07-22,120253168223720281,[AFS] [F3] [RONKE LAWAL] V1,120253168223660281,10,10,10,13,30,1.58,0,0
2026-07-22,120253168272260281,[AFS] [F3] [RONKE LAWAL] V2,120253168223660281,19,19,19,8,60,1.63,0,0
2026-07-22,120253168276010281,[AFS] [F3] [RONKE LAWAL] V3,120253168223660281,10,10,10,17,30,1.46,0,0
2026-07-22,120253168279700281,[AFS] [F3] [RONKE LAWAL] V4,120253168223660281,26,26,26,28,84,2.97,0,0
2026-07-22,120253168282030281,[AFS] [F3] [RONKE LAWAL] V5,120253168223660281,18,18,18,21,60,3.27,0,0
2026-07-22,120253168285770281,[AFS] [F3] [RONKE LAWAL] V6,120253168223660281,15,15,15,15,45,2.78,0,0
2026-07-22,120253168354310281,[AFS] [F3] [SIMI AFOLAYAN] V1,120253168354220281,8,8,8,4,27,0.43,0,0
2026-07-22,120253168393840281,[AFS] [F3] [SIMI AFOLAYAN] V2,120253168354220281,18,18,18,10,57,1.01,0,0
2026-07-22,120253168397070281,[AFS] [F3] [SIMI AFOLAYAN] V3,120253168354220281,11,11,11,11,36,1.66,0,0
2026-07-22,120253168399990281,[AFS] [F3] [SIMI AFOLAYAN] V4,120253168354220281,26,26,26,19,84,2.77,0,0
2026-07-22,120253168402020281,[AFS] [F3] [SIMI AFOLAYAN] V5,120253168354220281,13,13,13,11,42,1.76,0,0
2026-07-22,120253168407870281,[AFS] [F3] [SIMI AFOLAYAN] V6,120253168354220281,13,13,13,10,45,1.27,0,0
2026-07-22,120253168447900281,[AFS] [F3] [OMOTOLA OJO] V1,120253168447820281,11,11,11,14,33,2.72,0,0
2026-07-22,120253168472750281,[AFS] [F3] [OMOTOLA OJO] V2,120253168447820281,18,18,18,14,57,2.67,0,0
2026-07-22,120253168474870281,[AFS] [F3] [OMOTOLA OJO] V3,120253168447820281,13,13,13,11,39,1.92,0,0
2026-07-22,120253168478000281,[AFS] [F3] [OMOTOLA OJO] V4,120253168447820281,10,10,10,3,30,0.56,0,0
2026-07-22,120253168484450281,[AFS] [F3] [OMOTOLA OJO] V5,120253168447820281,10,10,10,3,36,1.51,0,0
2026-07-22,120253168488310281,[AFS] [F3] [OMOTOLA OJO] V6,120253168447820281,12,12,12,10,36,1.50,0,0
2026-07-23,120247357080930278,[AFS] [F3] [AMARA OKAFOR] V1,120247357080990278,20,20,20,4,54,0.30,0,0
2026-07-23,120247357080980278,[AFS] [F3] [AMARA OKAFOR] V5,120247357080990278,18,18,18,4,51,0.32,0,0
2026-07-23,120247357081010278,[AFS] [F3] [AMARA OKAFOR] V6,120247357080990278,26,26,24,3,75,0.60,0,0
2026-07-23,120247357081030278,[AFS] [F3] [AMARA OKAFOR] V3,120247357080990278,16,16,12,0,45,0.00,0,0
2026-07-23,120247357081040278,[AFS] [F3] [AMARA OKAFOR] V2,120247357080990278,22,22,19,2,63,0.21,0,0
2026-07-23,120247357081050278,[AFS] [F3] [AMARA OKAFOR] V4,120247357080990278,15,15,12,0,30,0.05,0,0
2026-07-23,120247357457050278,[AFS] [F3] [ZOLA DLAMINI] V4,120247357456980278,16,16,14,2,48,0.09,0,0
2026-07-23,120247357457060278,[AFS] [F3] [ZOLA DLAMINI] V2,120247357456980278,28,28,28,7,69,0.47,0,0
2026-07-23,120247357457070278,[AFS] [F3] [ZOLA DLAMINI] V3,120247357456980278,15,15,13,5,36,0.20,0,0
2026-07-23,120247357457080278,[AFS] [F3] [ZOLA DLAMINI] V5,120247357456980278,18,18,16,8,48,0.45,0,0
2026-07-23,120247357457090278,[AFS] [F3] [ZOLA DLAMINI]V6,120247357456980278,45,45,44,9,123,0.82,0,0
2026-07-23,120247357457100278,[AFS] [F3] [ZOLA DLAMINI] V1,120247357456980278,19,19,18,6,54,0.40,0,0
2026-07-23,120247358420040278,[AFS] [F3] [AMINATA DIALLO] V6,120247358419970278,17,17,17,1,48,0.30,0,0
2026-07-23,120247358420050278,[AFS] [F3] [AMINATA DIALLO] V4,120247358419970278,13,13,12,0,33,0.05,0,0
2026-07-23,120247358420060278,[AFS] [F3] [AMINATA DIALLO] V5,120247358419970278,14,14,13,0,30,0.05,0,0
2026-07-23,120247358420070278,[AFS] [F3] [AMINATA DIALLO] V3,120247358419970278,18,18,18,0,51,0.17,0,0
2026-07-23,120247358420080278,[AFS] [F3] [AMINATA DIALLO] V2,120247358419970278,18,18,16,3,51,0.51,0,0
2026-07-23,120247358420090278,[AFS] [F3] [AMINATA DIALLO] V1,120247358419970278,15,15,14,2,45,0.71,0,0
2026-07-23,120247358791290278,[AFS] [F3] [FOLASADE ADEYEMI] V5,120247358791270278,19,19,18,4,51,0.53,0,0
2026-07-23,120247358791350278,[AFS] [F3] [FOLASADE ADEYEMI] V6,120247358791270278,21,21,21,5,60,0.48,0,0
2026-07-23,120247358791360278,[AFS] [F3] [FOLASADE ADEYEMI] V4,120247358791270278,16,16,14,0,45,0.12,0,0
2026-07-23,120247358791370278,[AFS] [F3] [FOLASADE ADEYEMI] V3,120247358791270278,9,9,9,0,21,0.05,0,0
2026-07-23,120247358791380278,[AFS] [F3] [FOLASADE ADEYEMI] V2,120247358791270278,6,6,6,0,9,0.02,0,0
2026-07-23,120247358791390278,[AFS] [F3] [FOLASADE ADEYEMI] V1,120247358791270278,14,14,12,0,33,0.02,0,0
2026-07-23,120247359464720278,[AFS] [F3] [NOMVULA MOKOENA] V6,120247359464690278,20,20,18,5,54,0.36,0,0
2026-07-23,120247359464770278,[AFS] [F3] [NOMVULA MOKOENA] V4,120247359464690278,11,11,9,0,30,0.01,0,0
2026-07-23,120247359464780278,[AFS] [F3] [NOMVULA MOKOENA] V5,120247359464690278,11,11,11,4,33,0.34,0,0
2026-07-23,120247359464790278,[AFS] [F3] [NOMVULA MOKOENA] V2,120247359464690278,16,16,14,2,45,0.27,0,0
2026-07-23,120247359464800278,[AFS] [F3] [NOMVULA MOKOENA] V1,120247359464690278,12,12,10,0,27,0.32,0,0
2026-07-23,120247359464810278,[AFS] [F3] [NOMVULA MOKOENA] V3,120247359464690278,13,13,9,2,39,0.23,0,0
2026-07-23,120247360141400278,[AFS] [F3] [CHIPO MOYO]  V1,120247360141370278,18,18,16,2,39,0.21,0,0
2026-07-23,120247360141410278,[AFS] [F3] [CHIPO MOYO]  V6,120247360141370278,26,26,24,10,72,0.92,0,0
2026-07-23,120247360141440278,[AFS] [F3] [CHIPO MOYO]  V3,120247360141370278,15,15,14,5,39,0.37,0,0
2026-07-23,120247360141470278,[AFS] [F3] [CHIPO MOYO]  V5,120247360141370278,18,18,15,2,48,0.20,0,0
2026-07-23,120247360141480278,[AFS] [F3] [CHIPO MOYO]  V4,120247360141370278,15,15,14,6,39,0.35,0,0
2026-07-23,120247360141490278,[AFS] [F3] [CHIPO MOYO]  V2,120247360141370278,10,10,10,5,27,0.55,0,0
2026-07-23,120247360356770278,[AFS] [F3] [FATOUMATA TRAORE] V4,120247360356710278,15,15,15,1,45,0.14,0,0
2026-07-23,120247360356790278,[AFS] [F3] [FATOUMATA TRAORE] V6,120247360356710278,17,17,14,0,45,0.06,0,0
2026-07-23,120247360356800278,[AFS] [F3] [FATOUMATA TRAORE] V5,120247360356710278,7,7,7,0,15,0.15,0,0
2026-07-23,120247360356810278,[AFS] [F3] [FATOUMATA TRAORE] V3,120247360356710278,8,8,8,1,27,0.11,0,0
2026-07-23,120247360356820278,[AFS] [F3] [FATOUMATA TRAORE] V2,120247360356710278,10,10,9,0,30,0.07,0,0
2026-07-23,120247360356830278,[AFS] [F3] [FATOUMATA TRAORE] V1,120247360356710278,19,19,19,2,48,0.24,0,0
2026-07-23,120247360531040278,[AFS] [F3] [AMINATA DIALLO] V1,120247360531070278,15,15,15,0,45,0.05,0,0
2026-07-23,120247360531120278,[AFS] [F3] [AMINATA DIALLO] V3,120247360531070278,19,19,17,9,51,0.69,0,0
2026-07-23,120247360531130278,[AFS] [F3] [AMINATA DIALLO] V5,120247360531070278,15,15,15,4,45,0.32,0,0
2026-07-23,120247360531140278,[AFS] [F3] [AMINATA DIALLO] V6,120247360531070278,22,22,19,3,60,0.45,0,0
2026-07-23,120247360531150278,[AFS] [F3] [AMINATA DIALLO]V4,120247360531070278,14,14,13,3,39,0.18,0,0
2026-07-23,120247360531160278,[AFS] [F3] [AMINATA DIALLO] V2,120247360531070278,23,23,20,0,69,0.08,0,0
2026-07-23,120247382249470278,[AFS_RELA_EN_BOT_0001] [NOURBESE] V3,120247382249440278,15,15,14,2,39,0.15,0,0
2026-07-23,120247382249520278,[AFS_RELA_EN_BOT_0001] [NOURBESE] V1,120247382249440278,7,7,7,6,18,0.45,0,0
2026-07-23,120247382249530278,[AFS_RELA_EN_BOT_0001] [NOURBESE] V2,120247382249440278,34,34,32,11,105,0.50,0,0
2026-07-23,120247382249540278,[AFS_RELA_EN_BOT_0001] [NOURBESE] V5,120247382249440278,41,41,41,21,114,1.38,0,0
2026-07-23,120247382249550278,[AFS_RELA_EN_BOT_0001] [NOURBESE] V6,120247382249440278,11,11,11,6,30,0.56,0,0
2026-07-23,120247382249560278,[AFS_RELA_EN_BOT_0001] [NOURBESE] V4,120247382249440278,18,18,17,8,48,0.53,0,0
2026-07-23,120247382323040278,[AFS] [F3] [WANGARI KAMAU] V4,120247382322970278,25,25,23,9,72,0.43,0,0
2026-07-23,120247382323050278,[AFS] [F3] [WANGARI KAMAU] V6,120247382322970278,28,28,26,14,78,1.03,0,0
2026-07-23,120247382323060278,[AFS] [F3] [WANGARI KAMAU] V5,120247382322970278,22,22,21,6,63,0.37,0,0
2026-07-23,120247382323070278,[AFS] [F3] [WANGARI KAMAU] V2,120247382322970278,20,20,20,8,63,0.48,0,0
2026-07-23,120247382323080278,[AFS] [F3] [WANGARI KAMAU] V3,120247382322970278,18,18,15,1,45,0.10,0,0
2026-07-23,120247382323090278,[AFS] [F3] [WANGARI KAMAU] V1,120247382322970278,23,23,19,13,66,0.75,0,0
2026-07-23,120247461971660278,[AFS_RELA_EN_BOT_0001] [ADAMMA] V1,120247461971670278,5,5,5,0,15,0.00,0,0
2026-07-23,120247462052200278,[AFS_RELA_EN_BOT_0001] [ADAMMA] V2,120247461971670278,7,7,7,6,21,0.58,0,0
2026-07-23,120247462054640278,[AFS_RELA_EN_BOT_0001] [ADAMMA] V3,120247461971670278,2,2,2,2,6,0.08,0,0
2026-07-23,120247462063520278,[AFS_RELA_EN_BOT_0001] [ADAMMA] V4,120247461971670278,2,2,2,1,6,0.09,0,0
2026-07-23,120247462073710278,[AFS_RELA_EN_BOT_0001] [ADAMMA] V5,120247461971670278,3,3,3,0,9,0.00,0,0
2026-07-23,120247462083520278,[AFS_RELA_EN_BOT_0001] [ADAMMA] V6,120247461971670278,4,4,4,0,12,0.00,0,0
2026-07-23,120247488168300278,[AFS] [F3] [BONTLE MODISE] V1,120247488168210278,27,27,27,0,81,0.39,0,0
2026-07-23,120247488215910278,[AFS] [F3] [BONTLE MODISE] V2,120247488168210278,24,24,22,2,69,0.50,0,0
2026-07-23,120247488220950278,[AFS] [F3] [BONTLE MODISE] V3,120247488168210278,9,9,8,0,27,0.13,0,0
2026-07-23,120247488225850278,[AFS] [F3] [BONTLE MODISE] V4,120247488168210278,18,18,18,4,48,1.33,0,0
2026-07-23,120247488230320278,[AFS] [F3] [BONTLE MODISE] V5,120247488168210278,16,16,14,2,45,0.18,0,0
2026-07-23,120247488234950278,[AFS] [F3] [BONTLE MODISE] V6,120247488168210278,7,7,7,0,24,0.11,0,0
2026-07-23,120247488259350278,[AFS] [F3] [LUNGILE HADEBE] V1,120247488259330278,37,37,32,7,99,0.80,0,0
2026-07-23,120247488354910278,[AFS] [F3] [LUNGILE HADEBE] V2,120247488259330278,15,15,15,2,39,0.13,0,0
2026-07-23,120247488362150278,[AFS] [F3] [LUNGILE HADEBE] V3,120247488259330278,20,20,18,1,54,0.27,0,0
2026-07-23,120247488368490278,[AFS] [F3] [LUNGILE HADEBE] V4,120247488259330278,14,14,14,0,39,0.15,0,0
2026-07-23,120247488373900278,[AFS] [F3] [LUNGILE HADEBE] V5,120247488259330278,24,24,20,3,57,0.43,0,0
2026-07-23,120247488419540278,[AFS] [F3] [LUNGILE HADEBE] V6,120247488259330278,11,11,10,4,30,0.17,0,0
2026-07-23,120247488474100278,[AFS] [F3] [LERATO MAHLANGU] V1,120247488474000278,21,21,21,5,54,1.02,0,0
2026-07-23,120247488538970278,[AFS] [F3] [LERATO MAHLANGU] V2,120247488474000278,10,10,9,1,27,0.14,0,0
2026-07-23,120247488660110278,[AFS] [F3] [LERATO MAHLANGU] V3,120247488474000278,14,14,14,8,36,0.45,0,0
2026-07-23,120247488793560278,[AFS] [F3] [LERATO MAHLANGU] V4,120247488474000278,20,20,17,2,63,0.36,0,0
2026-07-23,120247488827940278,[AFS] [F3] [LERATO MAHLANGU] V5,120247488474000278,32,32,30,8,78,0.61,0,0
2026-07-23,120247488854820278,[AFS] [F3] [LERATO MAHLANGU] V6,120247488474000278,14,14,13,1,36,0.13,0,0
2026-07-23,120247488930200278,[AFS] [F3] [NOURBESE ACHEBE] V1,120247488930090278,11,11,10,0,30,0.07,0,0
2026-07-23,120247488968980278,[AFS] [F3] [NOURBESE ACHEBE] V2,120247488930090278,16,16,15,0,42,0.10,0,0
2026-07-23,120247488989090278,[AFS] [F3] [NOURBESE ACHEBE] V3,120247488930090278,8,8,8,0,21,0.00,0,0
2026-07-23,120247489010590278,[AFS] [F3] [NOURBESE ACHEBE] V4,120247488930090278,8,8,7,0,24,0.11,0,0
2026-07-23,120247489016960278,[AFS] [F3] [NOURBESE ACHEBE] V5,120247488930090278,10,10,9,0,27,0.06,0,0
2026-07-23,120247489033080278,[AFS] [F3] [NOURBESE ACHEBE] V6,120247488930090278,15,15,13,1,48,0.55,0,0
2026-07-23,120247489048840278,[AFS] [F3] [MORENIKE AJAYI] V1,120247489048850278,8,8,8,4,18,0.39,0,0
2026-07-23,120247489055990278,[AFS] [F3] [NONHLANHLA CELE] V1,120247489056040278,11,11,11,0,30,0.15,0,0
2026-07-23,120247489113490278,[AFS] [F3] [NONHLANHLA CELE] V2,120247489056040278,16,16,13,0,42,0.08,0,0
2026-07-23,120247489137090278,[AFS] [F3] [NONHLANHLA CELE] V3,120247489056040278,14,14,12,0,33,0.05,0,0
2026-07-23,120247489142030278,[AFS] [F3] [MORENIKE AJAYI] V2,120247489048850278,13,13,13,0,36,0.13,0,0
2026-07-23,120247489148840278,[AFS] [F3] [MORENIKE AJAYI] V3,120247489048850278,10,10,10,4,30,0.45,0,0
2026-07-23,120247489149860278,[AFS] [F3] [NONHLANHLA CELE] V4,120247489056040278,17,17,15,2,51,0.20,0,0
2026-07-23,120247489152530278,[AFS] [F3] [MORENIKE AJAYI] V4,120247489048850278,7,7,7,0,12,0.00,0,0
2026-07-23,120247489155770278,[AFS] [F3] [MORENIKE AJAYI] V5,120247489048850278,15,15,15,0,39,0.17,0,0
2026-07-23,120247489155880278,[AFS] [F3] [NONHLANHLA CELE] V5,120247489056040278,9,9,8,2,27,0.26,0,0
2026-07-23,120247489160390278,[AFS] [F3] [MORENIKE AJAYI] V6,120247489048850278,10,10,10,2,30,0.27,0,0
2026-07-23,120247489160520278,[AFS] [F3] [NONHLANHLA CELE] V6,120247489056040278,36,36,33,8,102,1.64,0,0
2026-07-23,120247490527940278,[AFS] [F3] [SAIDA HAMISI] V1,120247490527990278,1,1,1,0,0,0,0,0
2026-07-23,120247490572030278,[AFS] [F3] [SAIDA HAMISI] V3,120247490527990278,1,1,1,0,0,0,0,0
2026-07-23,120247490584240278,[AFS] [F3] [SAIDA HAMISI] V6,120247490527990278,1,1,1,0,0,0,0,0
2026-07-23,120247490597970278,[AFS] [F3] [YETUNDE ALABI] V1,120247490598050278,7,7,7,0,21,0.00,0,0
2026-07-23,120247490618490278,[AFS] [F3] [YETUNDE ALABI] V2,120247490598050278,6,6,6,0,15,0.06,0,0
2026-07-23,120247490620890278,[AFS] [F3] [YETUNDE ALABI] V3,120247490598050278,9,9,9,2,18,0.16,0,0
2026-07-23,120247490623620278,[AFS] [F3] [YETUNDE ALABI] V4,120247490598050278,10,10,10,1,27,0.09,0,0
2026-07-23,120247490626940278,[AFS] [F3] [YETUNDE ALABI] V5,120247490598050278,5,5,5,0,12,0.08,0,0
