data,conta,campaign_id,campaign_name,adset_id,adset_name,gasto,impressoes_meta,alcance,frequencia,cpm,cliques_link,ctr_link,cpc_link,conversas,custo_conversa,status_atual,orcamento_diario_atual,leads_entrada,cliques_ad,threads,leads_qualificados,leads_avaliados,receita_estimada_brl,sessoes,leads_com_sessao,gap_clique_sessao,pct_chegada_blog,sessoes_por_lead,taxa_qualificacao,receita_gam_bruta,receita_gam_liquida,impressoes_gam,cliques_gam,ecpm_gam
2026-08-07,C 01,120247488168210278,[E1] [MKUKER] [AFS] [F3] [BONTLE MODISE] [ISABELA RIBEIRO],120247488230320278,[AFS] [F3] [BONTLE MODISE] V5,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,3,1,-1,,3,,1.04,0.93,4,0,259.38
2026-08-07,C 01,120247488259330278,[E1] [MKUKER] [AFS] [F3] [LUNGILE HADEBE] [ISABELA RIBEIRO],120247488259350278,[AFS] [F3] [LUNGILE HADEBE] V1,0.73,754,750,1.0053,0.97,74,9.8143,0.0099,101,0.0072,CAMPAIGN_PAUSED,1,38,38,38,63,105,4.02,120,39,-1,102.6,3.08,60,7.46,6.71,96,18,77.7
2026-08-07,,120247488259330278,,120247488373900278,[AFS] [F3] [LUNGILE HADEBE] V5,,,,,,,,,,,,,1,1,1,3,3,0.08,2,1,0,100,2,100,,,,,
2026-08-07,,,,120247488419540278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247488474000278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247488474100278,[AFS] [F3] [LERATO MAHLANGU] V1,0.87,956,942,1.0149,0.91,81,8.4728,0.0107,101,0.0086,CAMPAIGN_PAUSED,1,40,40,40,46,102,3.57,129,32,8,80,4.03,45.1,10.16,9.15,118,15,86.14
2026-08-07,C 01,120247488474000278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247488660110278,[AFS] [F3] [LERATO MAHLANGU] V3,0.8,656,645,1.0171,1.22,46,7.0122,0.0174,106,0.0075,PAUSED,1,31,31,31,22,90,2.23,83,26,5,83.9,3.19,24.4,6.46,5.81,79,13,81.75
2026-08-07,C 01,120247488474000278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247488793560278,[AFS] [F3] [LERATO MAHLANGU] V4,0,0,0,0,,0,,,6,0,PAUSED,1,2,2,2,3,3,0.31,24,5,-3,250,4.8,100,2.05,1.85,20,5,102.75
2026-08-07,C 01,120247488474000278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247488827940278,[AFS] [F3] [LERATO MAHLANGU] V5,0.84,1053,1051,1.0019,0.8,146,13.8651,0.0058,155,0.0054,CAMPAIGN_PAUSED,1,54,54,54,64,159,6.50,185,53,1,98.1,3.49,40.3,7.62,6.86,134,23,56.88
2026-08-07,C 01,120247488474000278,[E1] [MKUKER] [AFS] [F3] [LERATO MAHLANGU] [ISABELA RIBEIRO],120247488854820278,[AFS] [F3] [LERATO MAHLANGU] V6,0.94,719,714,1.007,1.31,42,5.8414,0.0224,86,0.0109,CAMPAIGN_PAUSED,1,31,31,31,20,84,2.37,97,23,8,74.2,4.22,23.8,3.65,3.29,51,5,71.61
2026-08-07,C 01,120247488930090278,[E1] [MKUKER] [AFS] [F3] [NOURBESE ACHEBE] [ISABELA RIBEIRO],120247488968980278,[AFS] [F3] [NOURBESE ACHEBE] V2,0.96,949,921,1.0304,1.01,108,11.3804,0.0089,103,0.0093,PAUSED,1,32,32,32,50,99,4.99,147,30,2,93.8,4.9,50.5,6.36,5.73,98,18,64.92
2026-08-07,C 01,120247488930090278,[E1] [MKUKER] [AFS] [F3] [NOURBESE ACHEBE] [ISABELA RIBEIRO],120247489016960278,[AFS] [F3] [NOURBESE ACHEBE] V5,0,0,0,0,,0,,,0,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,,,,120247489033080278,,,,,,,,,,,,,,0,0,0,0,3,0.00,0,0,0,,,0,,,,,
2026-08-07,,,,120247489113490278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,,,,120247489155770278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247489056040278,[E1] [MKUKER] [AFS] [F3] [NONHLANHLA CELE] [ISABELA RIBEIRO],120247489160520278,[AFS] [F3] [NONHLANHLA CELE] V6,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,34,19,-19,,1.79,,0.76,0.68,19,4,40.04
2026-08-07,C 01,120247506168050278,[E1] [MKUKER] [AFS] [F3] [BONGEKILE ZUNGU] [ISABELA RIBEIRO],120247506249690278,[AFS] [F3] [BONGEKILE ZUNGU] V6,0,0,0,0,,0,,,1,0,PAUSED,1,0,0,0,0,0,0,3,2,-2,,1.5,,,,,,
2026-08-07,,,,120247506530130278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247506424170278,[E1] [MKUKER] [AFS] [F3] [MBALI BUTHELEZI] [ISABELA RIBEIRO],120247506542160278,[AFS] [F3] [MBALI BUTHELEZI] V3,0.89,603,591,1.0203,1.48,34,5.6385,0.0262,66,0.0135,PAUSED,1,23,23,23,21,66,2.24,74,18,5,78.3,4.11,31.8,5.18,4.67,73,12,71.03
2026-08-07,,,,120247566558640278,,,,,,,,,,,,,,0,0,0,0,0,0,11,1,-1,,11,,,,,,
2026-08-07,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753268600278,[AFS] [F3] [Siphesihle Cele] V1,0,0,0,0,,0,,,1,0,PAUSED,1,2,2,2,1,6,0.07,4,4,-2,200,1,16.7,0,0,1,0,1.3
2026-08-07,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753333380278,[AFS] [F3] [Siphesihle Cele] V2,1.06,832,813,1.0234,1.27,61,7.3317,0.0174,98,0.0108,CAMPAIGN_PAUSED,1,14,14,14,9,51,1.66,50,17,-3,121.4,2.94,17.6,3.24,2.92,39,4,83.11
2026-08-07,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753339060278,[AFS] [F3] [Siphesihle Cele] V3,0.97,743,731,1.0164,1.31,51,6.8641,0.019,64,0.0152,PAUSED,1,22,22,22,9,54,1.14,28,13,9,59.1,2.15,16.7,4.67,4.2,28,6,166.67
2026-08-07,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753343390278,[AFS] [F3] [Siphesihle Cele] V4,1.04,827,810,1.021,1.26,106,12.8174,0.0098,95,0.0109,PAUSED,1,21,21,21,15,69,1.77,48,13,8,61.9,3.69,21.7,3.28,2.95,54,9,60.77
2026-08-07,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753348540278,[AFS] [F3] [Siphesihle Cele] V5,0,0,0,0,,0,,,1,0,PAUSED,1,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-07,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753359010278,[AFS] [F3] [Siphesihle Cele] V6,1.04,619,619,1,1.68,39,6.3005,0.0267,48,0.0217,PAUSED,1,16,16,16,8,39,1.50,56,15,1,93.8,3.73,20.5,2.73,2.46,38,6,71.93
2026-08-07,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753572160278,[AFS] [F3] [Khanyisa Zwane] V1,0.72,727,721,1.0083,0.99,74,10.1788,0.0097,97,0.0074,PAUSED,1,34,34,34,25,84,2.87,91,26,8,76.5,3.5,29.8,6.62,5.95,74,18,89.41
2026-08-07,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753631300278,[AFS] [F3] [Khanyisa Zwane] V2,0.95,803,803,1,1.18,65,8.0946,0.0146,78,0.0122,PAUSED,1,20,20,20,18,60,1.46,48,14,6,70,3.43,30,5.3,4.77,43,9,123.35
2026-08-07,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753639190278,[AFS] [F3] [Khanyisa Zwane] V3,0,0,0,0,,0,,,2,0,PAUSED,1,0,0,0,0,0,0,7,5,-5,,1.4,,0.01,0.01,3,0,2.5
2026-08-07,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753647720278,[AFS] [F3] [Khanyisa Zwane] V4,1.47,1725,1597,1.0801,0.85,97,5.6232,0.0152,138,0.0107,CAMPAIGN_PAUSED,1.5,52,52,52,75,144,7.52,235,48,4,92.3,4.9,52.1,18.68,16.81,194,21,96.29
2026-08-07,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753656710278,[AFS] [F3] [Khanyisa Zwane] V5,0,0,0,0,,0,,,15,0,PAUSED,1.5,6,6,6,5,15,0.79,35,16,-10,266.7,2.19,33.3,2.89,2.6,24,5,120.45
2026-08-07,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753677620278,[AFS] [F3] [Khanyisa Zwane] V6,0,0,0,0,,0,,,1,0,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247753719120278,[E3] [MKUKER] [AFS] [F3] [Yonela Mnguni] [KAYKE],120247753719190278,[AFS] [F3] [Yonela Mnguni] V1,0,0,0,0,,0,,,6,0,PAUSED,1.5,1,1,1,0,3,0.00,15,9,-8,900,1.67,0,0.28,0.25,10,0,27.88
2026-08-07,C 01,120247753719120278,[E3] [MKUKER] [AFS] [F3] [Yonela Mnguni] [KAYKE],120247753784310278,[AFS] [F3] [Yonela Mnguni] V2,1.01,1163,1147,1.0139,0.87,77,6.6208,0.0131,106,0.0095,PAUSED,1,33,33,33,66,111,7.46,181,31,2,93.9,5.84,59.5,15.97,14.37,197,32,81.05
2026-08-07,C 01,120247753719120278,[E3] [MKUKER] [AFS] [F3] [Yonela Mnguni] [KAYKE],120247753789900278,[AFS] [F3] [Yonela Mnguni] V3,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,,,,120247753798010278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120247753837730278,[AFS] [F3] [Khanyisile Nxumalo] V1,0,0,0,0,,0,,,1,0,PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120247753859960278,[AFS] [F3] [Khanyisile Nxumalo] V2,0.97,1883,1883,1,0.52,111,5.8948,0.0087,111,0.0087,CAMPAIGN_PAUSED,1,44,44,44,61,123,5.93,201,50,-6,113.6,4.02,49.6,7.48,6.74,158,24,47.37
2026-08-07,,,,120247753870250278,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,-2,,1,,,,,,
2026-08-07,C 01,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120247753880980278,[AFS] [F3] [Khanyisile Nxumalo] V4,1.06,687,664,1.0346,1.54,35,5.0946,0.0303,56,0.0189,PAUSED,1,18,18,18,22,54,1.66,41,15,3,83.3,2.73,40.7,1.22,1.1,19,2,64.46
2026-08-07,C 01,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120247753901780278,[AFS] [F3] [Khanyisile Nxumalo] V6,0,0,0,0,,0,,,6,0,PAUSED,1,3,3,3,3,6,0.19,27,13,-10,433.3,2.08,50,0.89,0.8,21,0,42.32
2026-08-07,C 01,120247768179420278,[E5] [MKUKER] [AFS] [F3] [Amahle Dube] [KAYKE],120247768212490278,[AFS] [F3] [Amahle Dube] V4,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247768254900278,[E5] [MKUKER] [AFS] [F3] [Nandipha Buthelezi] [KAYKE],120247768344990278,[AFS] [F3] [Nandipha Buthelezi] V2,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-07,C 01,120247768254900278,[E5] [MKUKER] [AFS] [F3] [Nandipha Buthelezi] [KAYKE],120247768350600278,[AFS] [F3] [Nandipha Buthelezi] V3,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247768254900278,[E5] [MKUKER] [AFS] [F3] [Nandipha Buthelezi] [KAYKE],120247768356310278,[AFS] [F3] [Nandipha Buthelezi] V4,0,0,0,0,,0,,,2,0,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247768254900278,[E5] [MKUKER] [AFS] [F3] [Nandipha Buthelezi] [KAYKE],120247768363360278,[AFS] [F3] [Nandipha Buthelezi] V5,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247768444280278,[E5] [MKUKER] [AFS] [F3] [Sinazo Msibi] [KAYKE],120247768444270278,[AFS] [F3] [Sinazo Msibi] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,4,3,-3,,1.33,,,,,,
2026-08-07,C 01,120247768444280278,[E5] [MKUKER] [AFS] [F3] [Sinazo Msibi] [KAYKE],120247768559710278,[AFS] [F3] [Sinazo Msibi] V3,0,0,0,0,,0,,,3,0,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247768444280278,[E5] [MKUKER] [AFS] [F3] [Sinazo Msibi] [KAYKE],120247768572330278,[AFS] [F3] [Sinazo Msibi] V5,0,0,0,0,,0,,,10,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,3,3,-3,,1,,,,,,
2026-08-07,C 01,120247768444280278,[E5] [MKUKER] [AFS] [F3] [Sinazo Msibi] [KAYKE],120247768594320278,[AFS] [F3] [Sinazo Msibi] V6,0,0,0,0,,0,,,6,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,7,4,-4,,1.75,,,,,,
2026-08-07,C 01,120247768668430278,[E5] [MKUKER] [AFS] [F3] [Okuhle Khumalo] [KAYKE],120247768668500278,[AFS] [F3] [Okuhle Khumalo] V1,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,4,4,-4,,1,,,,,,
2026-08-07,C 01,120247768668430278,[E5] [MKUKER] [AFS] [F3] [Okuhle Khumalo] [KAYKE],120247768725920278,[AFS] [F3] [Okuhle Khumalo] V2,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,2,2,-2,,1,,,,,,
2026-08-07,C 01,120247768668430278,[E5] [MKUKER] [AFS] [F3] [Okuhle Khumalo] [KAYKE],120247768731050278,[AFS] [F3] [Okuhle Khumalo] V3,0,0,0,0,,0,,,4,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,6,4,-4,,1.5,,,,,,
2026-08-07,,,,120247768736930278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247768668430278,[E5] [MKUKER] [AFS] [F3] [Okuhle Khumalo] [KAYKE],120247768743240278,[AFS] [F3] [Okuhle Khumalo] V5,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,11,5,-5,,2.2,,,,,,
2026-08-07,C 01,120247768668430278,[E5] [MKUKER] [AFS] [F3] [Okuhle Khumalo] [KAYKE],120247768754730278,[AFS] [F3] [Okuhle Khumalo] V6,0,0,0,0,,0,,,1,0,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247768768060278,[E5] [MKUKER] [AFS] [F3] [Tamara Siqueira] [KAYKE],120247768768140278,[AFS] [F3] [Tamara Siqueira] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,2,2,-2,,1,,,,,,
2026-08-07,C 01,120247768768060278,[E5] [MKUKER] [AFS] [F3] [Tamara Siqueira] [KAYKE],120247768802800278,[AFS] [F3] [Tamara Siqueira] V2,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,3,3,-3,,1,,,,,,
2026-08-07,C 01,120247768768060278,[E5] [MKUKER] [AFS] [F3] [Tamara Siqueira] [KAYKE],120247768808810278,[AFS] [F3] [Tamara Siqueira] V3,0,0,0,0,,0,,,17,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,18,10,-10,,1.8,,,,,,
2026-08-07,,,,120247768820650278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247768768060278,[E5] [MKUKER] [AFS] [F3] [Tamara Siqueira] [KAYKE],120247768824920278,[AFS] [F3] [Tamara Siqueira] V6,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,,,,120247789784130330,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,,,,120247789789060330,,,,,,,,,,,,,,0,0,0,0,0,0,9,1,-1,,9,,,,,,
2026-08-07,C 01,120247794151750278,[E3] [MKUKER] [AFS] [F3] [Rethabile Mofolo] [KAYKE],120247794166880278,[AFS] [F3] [Rethabile Mofolo] V5,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247794204800278,[E3] [MKUKER] [AFS] [F3] [Koketso Mathebula] [KAYKE],120247794228160278,[AFS] [F3] [Koketso Mathebula] V2,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247794204800278,[E3] [MKUKER] [AFS] [F3] [Koketso Mathebula] [KAYKE],120247794236560278,[AFS] [F3] [Koketso Mathebula] V3,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247794204800278,[E3] [MKUKER] [AFS] [F3] [Koketso Mathebula] [KAYKE],120247794239840278,[AFS] [F3] [Koketso Mathebula] V5,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247794347280278,[E3] [MKUKER] [AFS] [F3] [Nokulunga Hlatshwayo] [KAYKE],120247794368940278,[AFS] [F3] [Nokulunga Hlatshwayo] V2,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247794347280278,[E3] [MKUKER] [AFS] [F3] [Nokulunga Hlatshwayo] [KAYKE],120247794376690278,[AFS] [F3] [Nokulunga Hlatshwayo] V3,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247794347280278,[E3] [MKUKER] [AFS] [F3] [Nokulunga Hlatshwayo] [KAYKE],120247794388320278,[AFS] [F3] [Nokulunga Hlatshwayo] V5,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,,,,120247794399790278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247796467870278,[E4] [MKUKER] [AFS] [F3] [Mbali Mlambo] [ANA],120247796568430278,[AFS] [F3] [Mbali Mlambo] V2,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247796467870278,[E4] [MKUKER] [AFS] [F3] [Mbali Mlambo] [ANA],120247796573020278,[AFS] [F3] [Mbali Mlambo] V3,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247796467870278,[E4] [MKUKER] [AFS] [F3] [Mbali Mlambo] [ANA],120247796575940278,[AFS] [F3] [Mbali Mlambo] V4,0,0,0,0,,0,,,3,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,2,2,-2,,1,,,,,,
2026-08-07,C 01,120247796467870278,[E4] [MKUKER] [AFS] [F3] [Mbali Mlambo] [ANA],120247796580280278,[AFS] [F3] [Mbali Mlambo] V6,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247796826830278,[E4] [MKUKER] [AFS] [F3] [Bongeka Mthembu],120247796826920278,[AFS] [F3] [Bongeka Mthembu] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247796826830278,[E4] [MKUKER] [AFS] [F3] [Bongeka Mthembu],120247796879110278,[AFS] [F3] [Bongeka Mthembu] V2,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,4,4,-4,,1,,,,,,
2026-08-07,C 01,120247796972560278,[E4] [MKUKER] [AFS] [F3] [Oratile Kgaswane],120247796972630278,[AFS] [F3] [Oratile Kgaswane] V1,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247796972560278,[E4] [MKUKER] [AFS] [F3] [Oratile Kgaswane],120247797055030278,[AFS] [F3] [Oratile Kgaswane] V2,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247796972560278,[E4] [MKUKER] [AFS] [F3] [Oratile Kgaswane],120247797092170278,[AFS] [F3] [Oratile Kgaswane] V3,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247796972560278,[E4] [MKUKER] [AFS] [F3] [Oratile Kgaswane],120247797128170278,[AFS] [F3] [Oratile Kgaswane] V4,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247796972560278,[E4] [MKUKER] [AFS] [F3] [Oratile Kgaswane],120247797138580278,[AFS] [F3] [Oratile Kgaswane] V5,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247796972560278,[E4] [MKUKER] [AFS] [F3] [Oratile Kgaswane],120247797143890278,[AFS] [F3] [Oratile Kgaswane] V6,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,2,2,-2,,1,,,,,,
2026-08-07,C 01,120247797269030278,[E4] [MKUKER] [AFS] [F3] [Hlengiwe Mzobe],120247797269130278,[AFS] [F3] [Hlengiwe Mzobe] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247797269030278,[E4] [MKUKER] [AFS] [F3] [Hlengiwe Mzobe],120247797318780278,[AFS] [F3] [Hlengiwe Mzobe] V2,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247797269030278,[E4] [MKUKER] [AFS] [F3] [Hlengiwe Mzobe],120247797321970278,[AFS] [F3] [Hlengiwe Mzobe] V3,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247797269030278,[E4] [MKUKER] [AFS] [F3] [Hlengiwe Mzobe],120247797324180278,[AFS] [F3] [Hlengiwe Mzobe] V4,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247797269030278,[E4] [MKUKER] [AFS] [F3] [Hlengiwe Mzobe],120247797327560278,[AFS] [F3] [Hlengiwe Mzobe] V5,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,4,2,-2,,2,,,,,,
2026-08-07,C 01,120247797507270278,[E4] [MKUKER] [AFS] [F3] [Siphokazi Maselela],120247797507310278,[AFS] [F3] [Siphokazi Maselela] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247797507270278,[E4] [MKUKER] [AFS] [F3] [Siphokazi Maselela],120247797542060278,[AFS] [F3] [Siphokazi Maselela] V2,0,0,0,0,,0,,,7,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-07,C 01,120247797507270278,[E4] [MKUKER] [AFS] [F3] [Siphokazi Maselela],120247797546330278,[AFS] [F3] [Siphokazi Maselela] V3,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247797507270278,[E4] [MKUKER] [AFS] [F3] [Siphokazi Maselela],120247797557650278,[AFS] [F3] [Siphokazi Maselela] V4,0,0,0,0,,0,,,3,0,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247797507270278,[E4] [MKUKER] [AFS] [F3] [Siphokazi Maselela],120247797563720278,[AFS] [F3] [Siphokazi Maselela] V5,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-07,C 01,120247820515500278,[E6] [MKUKER] [AFS] [F3] [Dineo Rakoma],120247820515490278,[AFS] [F3] [Dineo Rakoma] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,2,2,-2,,1,,,,,,
2026-08-07,C 01,120247820515500278,[E6] [MKUKER] [AFS] [F3] [Dineo Rakoma],120247820541780278,[AFS] [F3] [Dineo Rakoma] V2,0,0,0,0,,0,,,0,,PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247820515500278,[E6] [MKUKER] [AFS] [F3] [Dineo Rakoma],120247820550760278,[AFS] [F3] [Dineo Rakoma] V3,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,3,3,-3,,1,,,,,,
2026-08-07,C 01,120247820515500278,[E6] [MKUKER] [AFS] [F3] [Dineo Rakoma],120247820561410278,[AFS] [F3] [Dineo Rakoma] V4,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,18,11,-11,,1.64,,0.65,0.59,10,1,65.32
2026-08-07,C 01,120247820515500278,[E6] [MKUKER] [AFS] [F3] [Dineo Rakoma],120247820571850278,[AFS] [F3] [Dineo Rakoma] V5,0,0,0,0,,0,,,0,,PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-07,C 01,120247820515500278,[E6] [MKUKER] [AFS] [F3] [Dineo Rakoma],120247820576040278,[AFS] [F3] [Dineo Rakoma] V6,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,4,3,-3,,1.33,,0,0,1,0,4.2
